   .4108563E-02   .2362348E-01   .4130247E-02   .2363085E-01   .4154415E-02   .2363852E-01   .4108519E-02   .2362467E-01   .4132680E-02   .2363240E-01   .4154373E-02   .2363971E-01   .4108474E-02   .2362585E-01   .4132636E-02   .2363358E-01   .4154330E-02   .2364089E-01
   .4279690E-02   .2364681E-01   .4303922E-02   .2365401E-01   .4328161E-02   .2366114E-01   .4282139E-02   .2364829E-01   .4303887E-02   .2365520E-01   .4328128E-02   .2366233E-01   .4282104E-02   .2364948E-01   .4303852E-02   .2365638E-01   .4328093E-02   .2366351E-01
   .4453917E-02   .2366536E-01   .4478206E-02   .2367203E-01   .4502500E-02   .2367861E-01   .4453890E-02   .2366655E-01   .4478180E-02   .2367321E-01   .4502475E-02   .2367980E-01   .4453863E-02   .2366773E-01   .4478154E-02   .2367439E-01   .4502450E-02   .2368098E-01
   .4628617E-02   .2367876E-01   .4652947E-02   .2368488E-01   .4674781E-02   .2369078E-01   .4628598E-02   .2367994E-01   .4652929E-02   .2368606E-01   .4674764E-02   .2369196E-01   .4628580E-02   .2368113E-01   .4652911E-02   .2368725E-01   .4674748E-02   .2369315E-01
   .4803636E-02   .2368698E-01   .4825489E-02   .2369248E-01   .4849845E-02   .2369799E-01   .4803626E-02   .2368817E-01   .4825480E-02   .2369367E-01   .4849837E-02   .2369917E-01   .4803617E-02   .2368935E-01   .4825471E-02   .2369485E-01   .4849829E-02   .2370036E-01
   .4976319E-02   .2369002E-01   .4999431E-02   .2369505E-01   .5023029E-02   .2370006E-01   .4976318E-02   .2369120E-01   .4999681E-02   .2369624E-01   .5023280E-02   .2370125E-01   .4976317E-02   .2369239E-01   .4999931E-02   .2369742E-01   .5023532E-02   .2370243E-01
   .5150188E-02   .2368989E-01   .5173967E-02   .2369505E-01   .5197497E-02   .2370024E-01   .5150445E-02   .2369107E-01   .5174226E-02   .2369624E-01   .5197757E-02   .2370142E-01   .5150703E-02   .2369226E-01   .5174485E-02   .2369742E-01   .5198017E-02   .2370261E-01
   .5324655E-02   .2368972E-01   .5348435E-02   .2369505E-01   .5371964E-02   .2370041E-01   .5324922E-02   .2369090E-01   .5348703E-02   .2369624E-01   .5372233E-02   .2370160E-01   .5325188E-02   .2369208E-01   .5348971E-02   .2369742E-01   .5372502E-02   .2370278E-01
   .5499123E-02   .2368954E-01   .5522903E-02   .2369505E-01   .5546432E-02   .2370059E-01   .5499398E-02   .2369073E-01   .5523179E-02   .2369624E-01   .5546710E-02   .2370177E-01   .5499673E-02   .2369191E-01   .5523456E-02   .2369742E-01   .5546987E-02   .2370296E-01
   .5673591E-02   .2368937E-01   .5697120E-02   .2369505E-01   .5720900E-02   .2370076E-01   .5673875E-02   .2369055E-01   .5697406E-02   .2369624E-01   .5721186E-02   .2370195E-01   .5674159E-02   .2369174E-01   .5697691E-02   .2369742E-01   .5721472E-02   .2370313E-01
   .5848058E-02   .2368919E-01   .5871588E-02   .2369505E-01   .5895368E-02   .2370094E-01   .5848351E-02   .2369038E-01   .5871882E-02   .2369624E-01   .5895663E-02   .2370212E-01   .5848644E-02   .2369156E-01   .5872176E-02   .2369742E-01   .5895958E-02   .2370331E-01
   .6022526E-02   .2368902E-01   .6046056E-02   .2369505E-01   .6069835E-02   .2370111E-01   .6022828E-02   .2369020E-01   .6046359E-02   .2369624E-01   .6070139E-02   .2370230E-01   .6023129E-02   .2369139E-01   .6046661E-02   .2369742E-01   .6070443E-02   .2370348E-01
   .6196994E-02   .2368884E-01   .6220524E-02   .2369505E-01   .6244303E-02   .2370128E-01   .6197304E-02   .2369003E-01   .6220835E-02   .2369624E-01   .6244615E-02   .2370247E-01   .6197614E-02   .2369121E-01   .6221146E-02   .2369742E-01   .6244928E-02   .2370365E-01
   .6371462E-02   .2368867E-01   .6394992E-02   .2369505E-01   .6418771E-02   .2370146E-01   .6371780E-02   .2368985E-01   .6395312E-02   .2369624E-01   .6419092E-02   .2370264E-01   .6372099E-02   .2369104E-01   .6395632E-02   .2369742E-01   .6419413E-02   .2370383E-01
   .6545929E-02   .2368849E-01   .6569459E-02   .2369505E-01   .6593238E-02   .2370163E-01   .6546257E-02   .2368968E-01   .6569788E-02   .2369624E-01   .6593568E-02   .2370282E-01   .6546584E-02   .2369086E-01   .6570117E-02   .2369742E-01   .6593898E-02   .2370400E-01
   .6720397E-02   .2368832E-01   .6743927E-02   .2369505E-01   .6767706E-02   .2370181E-01   .6720733E-02   .2368950E-01   .6744265E-02   .2369624E-01   .6768045E-02   .2370299E-01   .6721070E-02   .2369069E-01   .6744602E-02   .2369742E-01   .6768383E-02   .2370418E-01
   .6894865E-02   .2368815E-01   .6918395E-02   .2369505E-01   .6942174E-02   .2370198E-01   .6895210E-02   .2368933E-01   .6918741E-02   .2369624E-01   .6942521E-02   .2370317E-01   .6895555E-02   .2369051E-01   .6919087E-02   .2369742E-01   .6942869E-02   .2370435E-01
   .7069332E-02   .2368797E-01   .7092863E-02   .2369505E-01   .7116642E-02   .2370216E-01   .7069686E-02   .2368916E-01   .7093218E-02   .2369624E-01   .7116998E-02   .2370334E-01   .7070040E-02   .2369034E-01   .7093573E-02   .2369742E-01   .7117354E-02   .2370453E-01
   .7243800E-02   .2368780E-01   .7267331E-02   .2369505E-01   .7291109E-02   .2370233E-01   .7244163E-02   .2368898E-01   .7267694E-02   .2369624E-01   .7291474E-02   .2370352E-01   .7244525E-02   .2369017E-01   .7268058E-02   .2369742E-01   .7291839E-02   .2370470E-01
   .7418268E-02   .2368762E-01   .7441798E-02   .2369505E-01   .7465577E-02   .2370251E-01   .7418639E-02   .2368881E-01   .7442171E-02   .2369624E-01   .7465951E-02   .2370369E-01   .7419010E-02   .2368999E-01   .7442543E-02   .2369742E-01   .7466324E-02   .2370488E-01
   .7592485E-02   .2368745E-01   .7616266E-02   .2369505E-01   .7640045E-02   .2370268E-01   .7592865E-02   .2368863E-01   .7616647E-02   .2369624E-01   .7640427E-02   .2370387E-01   .7593245E-02   .2368982E-01   .7617028E-02   .2369742E-01   .7640809E-02   .2370505E-01
   .7766953E-02   .2368727E-01   .7790734E-02   .2369505E-01   .7814512E-02   .2370285E-01   .7767342E-02   .2368846E-01   .7791124E-02   .2369624E-01   .7814903E-02   .2370404E-01   .7767730E-02   .2368964E-01   .7791514E-02   .2369742E-01   .7815294E-02   .2370522E-01
   .7941421E-02   .2368710E-01   .7965202E-02   .2369505E-01   .7988980E-02   .2370303E-01   .7941818E-02   .2368828E-01   .7965600E-02   .2369624E-01   .7989380E-02   .2370421E-01   .7942215E-02   .2368947E-01   .7965999E-02   .2369742E-01   .7989780E-02   .2370540E-01
   .8115888E-02   .2368692E-01   .8139670E-02   .2369505E-01   .8163448E-02   .2370320E-01   .8116294E-02   .2368811E-01   .8140077E-02   .2369624E-01   .8163856E-02   .2370439E-01   .8116701E-02   .2368929E-01   .8140484E-02   .2369742E-01   .8164265E-02   .2370557E-01
   .8290356E-02   .2368675E-01   .8314137E-02   .2369505E-01   .8337916E-02   .2370338E-01   .8290771E-02   .2368793E-01   .8314553E-02   .2369624E-01   .8338333E-02   .2370456E-01   .8291186E-02   .2368912E-01   .8314969E-02   .2369742E-01   .8338750E-02   .2370575E-01
   .8464824E-02   .2368658E-01   .8488605E-02   .2369505E-01   .8512383E-02   .2370355E-01   .8465247E-02   .2368776E-01   .8489030E-02   .2369624E-01   .8512809E-02   .2370474E-01   .8465671E-02   .2368894E-01   .8489455E-02   .2369742E-01   .8513235E-02   .2370592E-01
   .8639292E-02   .2368640E-01   .8663073E-02   .2369505E-01   .8686851E-02   .2370373E-01   .8639724E-02   .2368758E-01   .8663507E-02   .2369624E-01   .8687286E-02   .2370491E-01   .8640156E-02   .2368877E-01   .8663940E-02   .2369742E-01   .8687720E-02   .2370610E-01
   .8813759E-02   .2368623E-01   .8837541E-02   .2369505E-01   .8861319E-02   .2370390E-01   .8814200E-02   .2368741E-01   .8837983E-02   .2369624E-01   .8861762E-02   .2370509E-01   .8814641E-02   .2368860E-01   .8838425E-02   .2369742E-01   .8862205E-02   .2370627E-01
   .8988227E-02   .2368605E-01   .9012009E-02   .2369505E-01   .9035786E-02   .2370408E-01   .8988677E-02   .2368724E-01   .9012460E-02   .2369624E-01   .9036238E-02   .2370526E-01   .8989126E-02   .2368842E-01   .9012910E-02   .2369742E-01   .9036691E-02   .2370645E-01
   .9162695E-02   .2368588E-01   .9186476E-02   .2369505E-01   .9210254E-02   .2370425E-01   .9163153E-02   .2368706E-01   .9186936E-02   .2369624E-01   .9210715E-02   .2370544E-01   .9163612E-02   .2368825E-01   .9187396E-02   .2369742E-01   .9211176E-02   .2370662E-01
   .9337162E-02   .2368570E-01   .9360944E-02   .2369505E-01   .9384472E-02   .2370442E-01   .9337630E-02   .2368689E-01   .9361413E-02   .2369624E-01   .9384941E-02   .2370561E-01   .9338097E-02   .2368807E-01   .9361881E-02   .2369742E-01   .9385410E-02   .2370679E-01
   .9511630E-02   .2368553E-01   .9535412E-02   .2369505E-01   .9558939E-02   .2370460E-01   .9512106E-02   .2368671E-01   .9535889E-02   .2369624E-01   .9559417E-02   .2370578E-01   .9512582E-02   .2368790E-01   .9536366E-02   .2369742E-01   .9559896E-02   .2370697E-01
   .9686098E-02   .2368535E-01   .9709880E-02   .2369505E-01   .9733407E-02   .2370477E-01   .9686582E-02   .2368654E-01   .9710366E-02   .2369624E-01   .9733894E-02   .2370596E-01   .9687067E-02   .2368772E-01   .9710851E-02   .2369742E-01   .9734381E-02   .2370714E-01
   .9860566E-02   .2368518E-01   .9884348E-02   .2369505E-01   .9907875E-02   .2370495E-01   .9861059E-02   .2368636E-01   .9884842E-02   .2369624E-01   .9908370E-02   .2370613E-01   .9861552E-02   .2368755E-01   .9885337E-02   .2369742E-01   .9908866E-02   .2370732E-01
   .1003506E-01   .2368500E-01   .1006008E-01   .2369505E-01   .1008256E-01   .2370512E-01   .1003757E-01   .2368619E-01   .1006008E-01   .2369624E-01   .1008507E-01   .2370631E-01   .1003757E-01   .2368737E-01   .1006008E-01   .2369742E-01   .1008506E-01   .2370749E-01
   .1021039E-01   .2368483E-01   .1023531E-01   .2369505E-01   .1025770E-01   .2370530E-01   .1021039E-01   .2368601E-01   .1023531E-01   .2369624E-01   .1025770E-01   .2370648E-01   .1021289E-01   .2368720E-01   .1023530E-01   .2369742E-01   .1025769E-01   .2370767E-01
   .1038571E-01   .2368466E-01   .1040803E-01   .2369505E-01   .1043283E-01   .2370547E-01   .1038571E-01   .2368584E-01   .1041053E-01   .2369624E-01   .1043283E-01   .2370666E-01   .1038570E-01   .2368703E-01   .1041053E-01   .2369742E-01   .1043282E-01   .2370784E-01
   .1056104E-01   .2368448E-01   .1058326E-01   .2369505E-01   .1060546E-01   .2370564E-01   .1056103E-01   .2368567E-01   .1058326E-01   .2369624E-01   .1060796E-01   .2370683E-01   .1056103E-01   .2368685E-01   .1058325E-01   .2369742E-01   .1060795E-01   .2370801E-01
   .1073386E-01   .2368431E-01   .1075849E-01   .2369505E-01   .1078060E-01   .2370581E-01   .1073385E-01   .2368550E-01   .1075848E-01   .2369624E-01   .1078059E-01   .2370700E-01   .1073635E-01   .2368668E-01   .1075848E-01   .2369742E-01   .1078308E-01   .2370819E-01
   .1090919E-01   .2368414E-01   .1093122E-01   .2369505E-01   .1095573E-01   .2370598E-01   .1090918E-01   .2368532E-01   .1093371E-01   .2369624E-01   .1095571E-01   .2370717E-01   .1090917E-01   .2368651E-01   .1093370E-01   .2369742E-01   .1095570E-01   .2370835E-01
   .1108452E-01   .2368397E-01   .1110645E-01   .2369505E-01   .1113085E-01   .2370616E-01   .1108451E-01   .2368515E-01   .1110644E-01   .2369624E-01   .1113084E-01   .2370734E-01   .1108450E-01   .2368634E-01   .1110893E-01   .2369742E-01   .1113082E-01   .2370853E-01
   .1125735E-01   .2368380E-01   .1128168E-01   .2369505E-01   .1130348E-01   .2370632E-01   .1125984E-01   .2368498E-01   .1128166E-01   .2369624E-01   .1130346E-01   .2370751E-01   .1125982E-01   .2368617E-01   .1128165E-01   .2369742E-01   .1130595E-01   .2370870E-01
   .1143269E-01   .2368363E-01   .1145441E-01   .2369505E-01   .1147860E-01   .2370649E-01   .1143267E-01   .2368482E-01   .1145689E-01   .2369624E-01   .1147858E-01   .2370768E-01   .1143265E-01   .2368600E-01   .1145687E-01   .2369742E-01   .1147856E-01   .2370886E-01
   .1160802E-01   .2368346E-01   .1162964E-01   .2369505E-01   .1165372E-01   .2370666E-01   .1160800E-01   .2368465E-01   .1162962E-01   .2369624E-01   .1165370E-01   .2370785E-01   .1160798E-01   .2368583E-01   .1163210E-01   .2369742E-01   .1165368E-01   .2370903E-01
   .1178085E-01   .2368330E-01   .1180487E-01   .2369505E-01   .1182634E-01   .2370683E-01   .1178334E-01   .2368448E-01   .1180484E-01   .2369624E-01   .1182882E-01   .2370801E-01   .1178331E-01   .2368566E-01   .1180482E-01   .2369742E-01   .1182880E-01   .2370920E-01
   .1195619E-01   .2368313E-01   .1198010E-01   .2369505E-01   .1200146E-01   .2370699E-01   .1195617E-01   .2368431E-01   .1198007E-01   .2369624E-01   .1200144E-01   .2370818E-01   .1195865E-01   .2368550E-01   .1198005E-01   .2369742E-01   .1200141E-01   .2370936E-01
   .1213153E-01   .2368296E-01   .1215282E-01   .2369505E-01   .1217658E-01   .2370716E-01   .1213151E-01   .2368415E-01   .1215280E-01   .2369624E-01   .1217656E-01   .2370834E-01   .1213148E-01   .2368533E-01   .1215527E-01   .2369742E-01   .1217653E-01   .2370953E-01
   .1230688E-01   .2368280E-01   .1232805E-01   .2369505E-01   .1234920E-01   .2370732E-01   .1230685E-01   .2368398E-01   .1232802E-01   .2369624E-01   .1235167E-01   .2370851E-01   .1230682E-01   .2368517E-01   .1232799E-01   .2369742E-01   .1235164E-01   .2370969E-01
   .1247971E-01   .2368263E-01   .1250328E-01   .2369505E-01   .1252431E-01   .2370749E-01   .1247968E-01   .2368382E-01   .1250325E-01   .2369624E-01   .1252428E-01   .2370867E-01   .1248216E-01   .2368500E-01   .1250322E-01   .2369742E-01   .1252675E-01   .2370986E-01
   .1265506E-01   .2368247E-01   .1267601E-01   .2369505E-01   .1269943E-01   .2370765E-01   .1265503E-01   .2368365E-01   .1267848E-01   .2369624E-01   .1269939E-01   .2370884E-01   .1265499E-01   .2368484E-01   .1267844E-01   .2369742E-01   .1269936E-01   .2371002E-01
   .1283041E-01   .2368231E-01   .1285124E-01   .2369505E-01   .1287454E-01   .2370781E-01   .1283037E-01   .2368349E-01   .1285120E-01   .2369624E-01   .1287450E-01   .2370900E-01   .1283034E-01   .2368468E-01   .1285117E-01   .2369742E-01   .1287447E-01   .2371018E-01
   .1300325E-01   .2368215E-01   .1302647E-01   .2369505E-01   .1304715E-01   .2370797E-01   .1300321E-01   .2368333E-01   .1302643E-01   .2369624E-01   .1304711E-01   .2370916E-01   .1300568E-01   .2368451E-01   .1302639E-01   .2369742E-01   .1304957E-01   .2371034E-01
   .1317860E-01   .2368199E-01   .1319919E-01   .2369505E-01   .1322226E-01   .2370813E-01   .1317856E-01   .2368317E-01   .1320166E-01   .2369624E-01   .1322222E-01   .2370932E-01   .1317852E-01   .2368436E-01   .1320162E-01   .2369742E-01   .1322218E-01   .2371050E-01
   .1335395E-01   .2368182E-01   .1337442E-01   .2369505E-01   .1339737E-01   .2370829E-01   .1335391E-01   .2368301E-01   .1337438E-01   .2369624E-01   .1339732E-01   .2370948E-01   .1335387E-01   .2368419E-01   .1337684E-01   .2369742E-01   .1339728E-01   .2371066E-01
   .1352680E-01   .2368167E-01   .1354965E-01   .2369505E-01   .1356997E-01   .2370845E-01   .1352926E-01   .2368285E-01   .1354961E-01   .2369624E-01   .1357243E-01   .2370964E-01   .1352921E-01   .2368403E-01   .1354956E-01   .2369742E-01   .1357238E-01   .2371082E-01
   .1370215E-01   .2368151E-01   .1372488E-01   .2369505E-01   .1374508E-01   .2370861E-01   .1370211E-01   .2368269E-01   .1372484E-01   .2369624E-01   .1374503E-01   .2370979E-01   .1370206E-01   .2368388E-01   .1372479E-01   .2369742E-01   .1374498E-01   .2371098E-01
   .1387751E-01   .2368135E-01   .1389761E-01   .2369505E-01   .1392018E-01   .2370877E-01   .1387746E-01   .2368254E-01   .1389756E-01   .2369624E-01   .1392013E-01   .2370995E-01   .1387741E-01   .2368372E-01   .1390001E-01   .2369742E-01   .1392008E-01   .2371114E-01
   .1405036E-01   .2368120E-01   .1407284E-01   .2369505E-01   .1409278E-01   .2370892E-01   .1405281E-01   .2368238E-01   .1407279E-01   .2369624E-01   .1409523E-01   .2371011E-01   .1405276E-01   .2368356E-01   .1407274E-01   .2369742E-01   .1409518E-01   .2371129E-01
   .1422572E-01   .2368104E-01   .1424807E-01   .2369505E-01   .1426788E-01   .2370908E-01   .1422566E-01   .2368222E-01   .1424802E-01   .2369624E-01   .1426783E-01   .2371026E-01   .1422812E-01   .2368341E-01   .1424796E-01   .2369742E-01   .1427028E-01   .2371145E-01
   .1440108E-01   .2368088E-01   .1442079E-01   .2369505E-01   .1444298E-01   .2370923E-01   .1440102E-01   .2368207E-01   .1442324E-01   .2369624E-01   .1444293E-01   .2371042E-01   .1440097E-01   .2368325E-01   .1442319E-01   .2369742E-01   .1444287E-01   .2371160E-01
   .1457644E-01   .2368073E-01   .1459602E-01   .2369505E-01   .1461808E-01   .2370938E-01   .1457638E-01   .2368192E-01   .1459597E-01   .2369624E-01   .1461802E-01   .2371057E-01   .1457632E-01   .2368310E-01   .1459591E-01   .2369742E-01   .1461796E-01   .2371175E-01
   .1474930E-01   .2368058E-01   .1477125E-01   .2369505E-01   .1479067E-01   .2370954E-01   .1474924E-01   .2368176E-01   .1477119E-01   .2369624E-01   .1479061E-01   .2371072E-01   .1475168E-01   .2368295E-01   .1477114E-01   .2369742E-01   .1479305E-01   .2371191E-01
   .1492466E-01   .2368043E-01   .1494398E-01   .2369505E-01   .1496577E-01   .2370969E-01   .1492460E-01   .2368161E-01   .1494642E-01   .2369624E-01   .1496571E-01   .2371087E-01   .1492454E-01   .2368280E-01   .1494636E-01   .2369742E-01   .1496564E-01   .2371206E-01
   .1510003E-01   .2368028E-01   .1511921E-01   .2369505E-01   .1514086E-01   .2370984E-01   .1509996E-01   .2368146E-01   .1511915E-01   .2369624E-01   .1514080E-01   .2371102E-01   .1509990E-01   .2368265E-01   .1512159E-01   .2369742E-01   .1514073E-01   .2371221E-01
   .1527289E-01   .2368013E-01   .1529444E-01   .2369505E-01   .1531345E-01   .2370998E-01   .1527533E-01   .2368131E-01   .1529437E-01   .2369624E-01   .1531339E-01   .2371117E-01   .1527526E-01   .2368250E-01   .1529431E-01   .2369742E-01   .1531582E-01   .2371236E-01
   .1544826E-01   .2367998E-01   .1546967E-01   .2369505E-01   .1548854E-01   .2371013E-01   .1544819E-01   .2368116E-01   .1546960E-01   .2369624E-01   .1548848E-01   .2371132E-01   .1544812E-01   .2368235E-01   .1546953E-01   .2369742E-01   .1548841E-01   .2371250E-01
   .1562362E-01   .2367983E-01   .1564240E-01   .2369505E-01   .1566363E-01   .2371028E-01   .1562355E-01   .2368102E-01   .1564233E-01   .2369624E-01   .1566356E-01   .2371147E-01   .1562348E-01   .2368220E-01   .1564476E-01   .2369742E-01   .1566349E-01   .2371265E-01
   .1579649E-01   .2367969E-01   .1581763E-01   .2369505E-01   .1583622E-01   .2371043E-01   .1579892E-01   .2368087E-01   .1581755E-01   .2369624E-01   .1583865E-01   .2371161E-01   .1579885E-01   .2368205E-01   .1581748E-01   .2369742E-01   .1583858E-01   .2371280E-01
   .1597186E-01   .2367954E-01   .1599286E-01   .2369505E-01   .1601131E-01   .2371057E-01   .1597179E-01   .2368073E-01   .1599278E-01   .2369624E-01   .1601123E-01   .2371176E-01   .1597422E-01   .2368191E-01   .1599271E-01   .2369742E-01   .1601116E-01   .2371294E-01
   .1614724E-01   .2367940E-01   .1616558E-01   .2369505E-01   .1618639E-01   .2371072E-01   .1614716E-01   .2368058E-01   .1616801E-01   .2369624E-01   .1618631E-01   .2371190E-01   .1614708E-01   .2368177E-01   .1616793E-01   .2369742E-01   .1618624E-01   .2371308E-01
   .1632261E-01   .2367925E-01   .1634081E-01   .2369505E-01   .1635898E-01   .2371086E-01   .1632253E-01   .2368044E-01   .1634073E-01   .2369624E-01   .1636140E-01   .2371204E-01   .1632245E-01   .2368162E-01   .1634065E-01   .2369742E-01   .1636132E-01   .2371323E-01
   .1649548E-01   .2367911E-01   .1651604E-01   .2369505E-01   .1653406E-01   .2371100E-01   .1649540E-01   .2368030E-01   .1651596E-01   .2369624E-01   .1653398E-01   .2371218E-01   .1649783E-01   .2368148E-01   .1651588E-01   .2369742E-01   .1653640E-01   .2371337E-01
   .1667086E-01   .2367897E-01   .1668877E-01   .2369505E-01   .1670914E-01   .2371114E-01   .1667078E-01   .2368015E-01   .1669119E-01   .2369624E-01   .1670906E-01   .2371232E-01   .1667069E-01   .2368134E-01   .1669110E-01   .2369742E-01   .1670897E-01   .2371351E-01
   .1684624E-01   .2367883E-01   .1686400E-01   .2369505E-01   .1688422E-01   .2371128E-01   .1684615E-01   .2368001E-01   .1686391E-01   .2369624E-01   .1688413E-01   .2371246E-01   .1684607E-01   .2368120E-01   .1686633E-01   .2369742E-01   .1688405E-01   .2371365E-01
   .1701911E-01   .2367869E-01   .1703923E-01   .2369505E-01   .1705680E-01   .2371142E-01   .1702153E-01   .2367987E-01   .1703914E-01   .2369624E-01   .1705671E-01   .2371260E-01   .1702144E-01   .2368106E-01   .1703905E-01   .2369742E-01   .1705912E-01   .2371379E-01
   .1719449E-01   .2367855E-01   .1721195E-01   .2369505E-01   .1723188E-01   .2371155E-01   .1719441E-01   .2367974E-01   .1721437E-01   .2369624E-01   .1723178E-01   .2371274E-01   .1719432E-01   .2368092E-01   .1721428E-01   .2369742E-01   .1723169E-01   .2371392E-01
   .1736988E-01   .2367842E-01   .1738718E-01   .2369505E-01   .1740695E-01   .2371169E-01   .1736979E-01   .2367960E-01   .1738709E-01   .2369624E-01   .1740686E-01   .2371288E-01   .1736969E-01   .2368079E-01   .1738950E-01   .2369742E-01   .1740677E-01   .2371406E-01
   .1754276E-01   .2367828E-01   .1756241E-01   .2369505E-01   .1757953E-01   .2371183E-01   .1754517E-01   .2367946E-01   .1756232E-01   .2369624E-01   .1758193E-01   .2371301E-01   .1754507E-01   .2368065E-01   .1756222E-01   .2369742E-01   .1758184E-01   .2371420E-01
   .1771814E-01   .2367815E-01   .1773764E-01   .2369505E-01   .1775460E-01   .2371196E-01   .1771805E-01   .2367933E-01   .1773755E-01   .2369624E-01   .1775450E-01   .2371314E-01   .1772045E-01   .2368051E-01   .1773745E-01   .2369742E-01   .1775441E-01   .2371433E-01
   .1789353E-01   .2367801E-01   .1791037E-01   .2369505E-01   .1792967E-01   .2371209E-01   .1789343E-01   .2367920E-01   .1791027E-01   .2369624E-01   .1792957E-01   .2371328E-01   .1789333E-01   .2368038E-01   .1791267E-01   .2369742E-01   .1792947E-01   .2371446E-01
   .1806892E-01   .2367788E-01   .1808560E-01   .2369505E-01   .1810224E-01   .2371222E-01   .1806881E-01   .2367906E-01   .1808550E-01   .2369624E-01   .1810464E-01   .2371341E-01   .1806871E-01   .2368025E-01   .1808540E-01   .2369742E-01   .1810454E-01   .2371459E-01
   .1824180E-01   .2367775E-01   .1826083E-01   .2369505E-01   .1827731E-01   .2371235E-01   .1824170E-01   .2367893E-01   .1826073E-01   .2369624E-01   .1827721E-01   .2371354E-01   .1824410E-01   .2368012E-01   .1826062E-01   .2369742E-01   .1827961E-01   .2371473E-01
   .1841719E-01   .2367762E-01   .1843355E-01   .2369505E-01   .1845238E-01   .2371248E-01   .1841708E-01   .2367880E-01   .1843595E-01   .2369624E-01   .1845228E-01   .2371367E-01   .1841698E-01   .2367999E-01   .1843585E-01   .2369742E-01   .1845217E-01   .2371485E-01
   .1859258E-01   .2367749E-01   .1860878E-01   .2369505E-01   .1862745E-01   .2371261E-01   .1859247E-01   .2367868E-01   .1860868E-01   .2369624E-01   .1862734E-01   .2371380E-01   .1859237E-01   .2367986E-01   .1860857E-01   .2369742E-01   .1862723E-01   .2371498E-01
   .1876547E-01   .2367736E-01   .1878401E-01   .2369505E-01   .1880002E-01   .2371274E-01   .1876536E-01   .2367855E-01   .1878390E-01   .2369624E-01   .1879991E-01   .2371392E-01   .1876775E-01   .2367973E-01   .1878379E-01   .2369742E-01   .1880230E-01   .2371511E-01
   .1894086E-01   .2367724E-01   .1895674E-01   .2369505E-01   .1897508E-01   .2371286E-01   .1894075E-01   .2367842E-01   .1895913E-01   .2369624E-01   .1897497E-01   .2371405E-01   .1894064E-01   .2367961E-01   .1895902E-01   .2369742E-01   .1897486E-01   .2371523E-01
   .1911626E-01   .2367711E-01   .1913197E-01   .2369505E-01   .1915015E-01   .2371299E-01   .1911614E-01   .2367830E-01   .1913186E-01   .2369624E-01   .1915003E-01   .2371417E-01   .1911603E-01   .2367948E-01   .1913425E-01   .2369742E-01   .1914992E-01   .2371536E-01
   .1928915E-01   .2367699E-01   .1930720E-01   .2369505E-01   .1932271E-01   .2371311E-01   .1929154E-01   .2367817E-01   .1930708E-01   .2369624E-01   .1932509E-01   .2371430E-01   .1929142E-01   .2367936E-01   .1930697E-01   .2369742E-01   .1932498E-01   .2371548E-01
   .1946454E-01   .2367687E-01   .1948243E-01   .2369505E-01   .1949777E-01   .2371323E-01   .1946442E-01   .2367805E-01   .1948231E-01   .2369624E-01   .1949765E-01   .2371442E-01   .1946431E-01   .2367924E-01   .1948219E-01   .2369742E-01   .1949753E-01   .2371560E-01
   .1963994E-01   .2367674E-01   .1965516E-01   .2369505E-01   .1967283E-01   .2371336E-01   .1963982E-01   .2367793E-01   .1965504E-01   .2369624E-01   .1967271E-01   .2371454E-01   .1963970E-01   .2367911E-01   .1965742E-01   .2369742E-01   .1967259E-01   .2371572E-01
   .1981283E-01   .2367663E-01   .1983039E-01   .2369505E-01   .1984539E-01   .2371347E-01   .1981522E-01   .2367781E-01   .1983026E-01   .2369624E-01   .1984777E-01   .2371466E-01   .1981510E-01   .2367899E-01   .1983014E-01   .2369742E-01   .1984764E-01   .2371584E-01
   .1998824E-01   .2367651E-01   .2000562E-01   .2369505E-01   .2002045E-01   .2371359E-01   .1998811E-01   .2367769E-01   .2000549E-01   .2369624E-01   .2002032E-01   .2371478E-01   .1999049E-01   .2367887E-01   .2000537E-01   .2369742E-01   .2002270E-01   .2371596E-01
   .2016364E-01   .2367639E-01   .2017834E-01   .2369505E-01   .2019551E-01   .2371371E-01   .2016351E-01   .2367757E-01   .2018072E-01   .2369624E-01   .2019538E-01   .2371489E-01   .2016338E-01   .2367876E-01   .2018059E-01   .2369742E-01   .2019525E-01   .2371608E-01
   .2033904E-01   .2367627E-01   .2035357E-01   .2369505E-01   .2037056E-01   .2371383E-01   .2033891E-01   .2367746E-01   .2035344E-01   .2369624E-01   .2037043E-01   .2371501E-01   .2033878E-01   .2367864E-01   .2035331E-01   .2369742E-01   .2037030E-01   .2371620E-01
   .2051194E-01   .2367616E-01   .2052880E-01   .2369505E-01   .2054312E-01   .2371394E-01   .2051181E-01   .2367734E-01   .2052867E-01   .2369624E-01   .2054299E-01   .2371512E-01   .2051418E-01   .2367853E-01   .2052854E-01   .2369742E-01   .2054535E-01   .2371631E-01
   .2068734E-01   .2367604E-01   .2070153E-01   .2369505E-01   .2071817E-01   .2371405E-01   .2068721E-01   .2367723E-01   .2070390E-01   .2369624E-01   .2071804E-01   .2371524E-01   .2068708E-01   .2367841E-01   .2070376E-01   .2369742E-01   .2071790E-01   .2371642E-01
